9.423837074800246683e+01,8.050443502530445983e+01,7.554602004665729176e+00,6.332624835327318458e+00,1.970983581689341735e+00,3.970983581689341957e+00
9.497137819547744186e+01,8.111652795184926390e+01,7.538481087993260665e+00,6.289933785238173591e+00,1.958050418317891062e+00,3.958050418317891506e+00
9.576747362478829473e+01,8.181680272961584421e+01,7.416992565257135794e+00,6.526536735585414029e+00,1.995932858946128485e+00,3.995932858946128707e+00
9.657156681328361003e+01,8.252517934041119929e+01,7.388445966087583194e+00,6.665603107830172291e+00,2.025261528249878040e+00,4.025261528249878040e+00
9.729711305989081893e+01,8.312686003335900864e+01,7.514319907985051117e+00,6.437412926781495237e+00,1.985183423307618433e+00,3.985183423307618433e+00
9.805183762737945585e+01,8.376597805289752330e+01,7.506758543218309931e+00,6.429330683167165716e+00,1.984312627688868069e+00,3.984312627688868069e+00
9.878134968362174106e+01,8.437633004179821228e+01,7.525790940669453200e+00,6.338524543363164732e+00,1.963550998108823054e+00,3.963550998108822832e+00
9.959763964332680075e+01,8.510115634822246022e+01,7.396422296239600236e+00,6.623792270679147443e+00,2.015699086008798879e+00,4.015699086008798879e+00
1.004795199771757410e+02,8.590464043370892000e+01,7.305267061442507703e+00,6.988505541662875409e+00,2.099456480572963191e+00,4.099456480572962747e+00
1.010934855650379092e+02,8.635840507143045386e+01,7.676592861773859688e+00,6.201011266426030843e+00,1.951912527111942186e+00,3.951912527111942186e+00
1.019064733735277741e+02,8.707169361818452558e+01,7.456101982030104658e+00,6.566521378963002142e+00,2.014949148292418890e+00,4.014949148292419778e+00
1.026652787328215624e+02,8.772085531564358973e+01,7.480147295175441968e+00,6.533476099663416470e+00,2.012019334318633224e+00,4.012019334318632779e+00
1.034427179550699663e+02,8.839157665673380393e+01,7.467571894668704857e+00,6.580637653365851492e+00,2.024308053948898678e+00,4.024308053948899122e+00
1.041447139280704164e+02,8.896340086214442522e+01,7.583350346518687779e+00,6.305046803241705966e+00,1.975127154754241721e+00,3.975127154754241054e+00
1.049413938959113040e+02,8.966210081766688234e+01,7.445511834092721770e+00,6.550012690543053573e+00,2.015053375339351582e+00,4.015053375339351582e+00
1.057354115778943822e+02,9.035748200861763735e+01,7.420209065848624164e+00,6.655815883403096045e+00,2.037679769921784789e+00,4.037679769921783901e+00
1.064516747014013021e+02,9.094714895109233055e+01,7.551446647016680558e+00,6.397424635577340979e+00,1.993948911188513140e+00,3.993948911188513584e+00
1.072666150494821977e+02,9.166559984684792539e+01,7.429647740042272019e+00,6.654701175850159522e+00,2.042420129756680858e+00,4.042420129756680858e+00
1.079634685517970922e+02,9.223117499146428599e+01,7.581340057754816009e+00,6.326917239383198499e+00,1.983594135895577537e+00,3.983594135895577093e+00
1.086786286455373443e+02,9.282276172930708924e+01,7.573640315086013430e+00,6.232545050753993010e+00,1.960299884243076995e+00,3.960299884243076995e+00
1.095562671890541395e+02,9.363340105470956587e+01,7.269539664141357882e+00,6.851794005767523288e+00,2.065961887812338915e+00,4.065961887812338915e+00
1.102699651868395136e+02,9.422301643121559778e+01,7.493919281870822680e+00,6.497485761049609287e+00,2.008445107622686354e+00,4.008445107622685910e+00
1.110415866313023372e+02,9.488164759575586515e+01,7.484400253333518549e+00,6.524586931762865305e+00,2.018820764306672011e+00,4.018820764306671123e+00
1.117801195344611358e+02,9.549969409112414098e+01,7.533675348388168658e+00,6.412049995192827367e+00,2.000280809499043411e+00,4.000280809499042967e+00
1.124468896239917370e+02,9.602819973541620868e+01,7.626956463997715652e+00,6.081935013474580209e+00,1.933278550613583002e+00,3.933278550613582780e+00
1.132039343248208780e+02,9.668288072940039513e+01,7.468779269750163152e+00,6.290146360783059443e+00,1.954963974003805172e+00,3.954963974003805838e+00
1.140832440520495652e+02,9.750148333613209672e+01,7.192076431909049994e+00,6.890189705971764944e+00,2.057449203102810653e+00,4.057449203102810209e+00
1.148480163988901381e+02,9.815544299587315891e+01,7.386112772810489169e+00,6.694463696872097636e+00,2.035801797905939736e+00,4.035801797905939736e+00
1.156493357122642180e+02,9.884534660915909399e+01,7.438136949724912128e+00,6.709209148297281544e+00,2.054586429471493059e+00,4.054586429471492615e+00
1.163692962016916113e+02,9.943005072588100290e+01,7.597248468297682855e+00,6.409720819340944509e+00,2.008971598173646456e+00,4.008971598173646456e+00
1.170853882021419849e+02,1.000154053238265561e+02,7.625219804586123473e+00,6.258150148655460931e+00,1.979681625266454414e+00,3.979681625266453970e+00
1.178089081487275109e+02,1.006201353381872536e+02,7.579255676344056170e+00,6.232321795256467567e+00,1.964709171591608738e+00,3.964709171591608516e+00
1.186589792609669161e+02,1.013969375538960946e+02,7.325394938281966084e+00,6.742441797644676882e+00,2.048312602807679461e+00,4.048312602807679461e+00
1.193526311914209117e+02,1.019642184554177646e+02,7.519976958534256184e+00,6.375267778761263493e+00,1.981366926121941097e+00,3.981366926121941319e+00
1.200984940414755471e+02,1.025954049429759891e+02,7.495792144882051034e+00,6.374674400650927275e+00,1.979516086073142223e+00,3.979516086073141778e+00
1.208471598196693719e+02,1.032333710396684978e+02,7.473751191336981847e+00,6.386415175561559465e+00,1.977625370240777558e+00,3.977625370240778224e+00
1.215863520795608537e+02,1.038600213355447153e+02,7.473656033346963490e+00,6.354504250215309291e+00,1.966706688586156160e+00,3.966706688586155494e+00
1.223862397710790901e+02,1.045655035301253690e+02,7.379007951231268514e+00,6.571047593547171495e+00,2.003982489578742587e+00,4.003982489578743476e+00
1.232005992661777896e+02,1.052846028224249864e+02,7.364410081039523881e+00,6.716146372293534839e+00,2.038368147834112687e+00,4.038368147834113131e+00
1.239256662680450631e+02,1.058824587437795230e+02,7.522148222608572965e+00,6.448568859429665068e+00,1.994235083645603313e+00,3.994235083645603535e+00
