6.383721160888671875e+01,5.453013992309570312e+01,9.964547157287597656e+00,3.745733201503753662e-01,7.054125666618347168e-01,3.685378702357411385e-03
6.461858367919921875e+01,5.520507431030273438e+01,9.995962142944335938e+00,3.476970791816711426e-01,7.086538672447204590e-01,3.603067714720964432e-03
6.538883209228515625e+01,5.586578750610351562e+01,1.000822734832763672e+01,3.529196679592132568e-01,7.089365720748901367e-01,4.234454128891229630e-03
6.613926696777343750e+01,5.650373077392578125e+01,9.993559837341308594e+00,3.771470785140991211e-01,7.070806026458740234e-01,5.077878478914499283e-03
6.698584747314453125e+01,5.724842071533203125e+01,1.010148429870605469e+01,3.416498303413391113e-01,7.144711613655090332e-01,7.347485981881618500e-03
6.769815063476562500e+01,5.784103775024414062e+01,1.003004074096679688e+01,3.796781599521636963e-01,7.061852216720581055e-01,4.127995111048221588e-03
6.849609375000000000e+01,5.853107833862304688e+01,1.007156276702880859e+01,4.179328680038452148e-01,7.093330621719360352e-01,1.032060757279396057e-02
6.923062896728515625e+01,5.915018463134765625e+01,1.003417205810546875e+01,3.738141357898712158e-01,7.054936289787292480e-01,2.971257083117961884e-03
6.996764373779296875e+01,5.977386474609375000e+01,9.996810913085937500e+00,4.641450047492980957e-01,7.039769291877746582e-01,1.088682562112808228e-02
7.072377014160156250e+01,6.042010116577148438e+01,9.997364997863769531e+00,3.746840357780456543e-01,7.052184343338012695e-01,3.249588888138532639e-03
7.149627685546875000e+01,6.108456039428710938e+01,1.001432132720947266e+01,3.550119400024414062e-01,7.074850201606750488e-01,3.184271510690450668e-03
7.219606781005859375e+01,6.166755676269531250e+01,9.933628082275390625e+00,4.257245659828186035e-01,7.021346092224121094e-01,6.196260917931795120e-03
7.290311431884765625e+01,6.226110839843750000e+01,9.865375518798828125e+00,5.287128686904907227e-01,7.002992033958435059e-01,1.565753296017646790e-02
7.370281982421875000e+01,6.295908737182617188e+01,9.941312789916992188e+00,3.458870351314544678e-01,7.082899212837219238e-01,3.638597205281257629e-03
7.449924468994140625e+01,6.365008163452148438e+01,9.991576194763183594e+00,3.395033180713653564e-01,7.115453481674194336e-01,5.415548104792833328e-03
7.534730529785156250e+01,6.439502716064453125e+01,1.009893131256103516e+01,3.381928205490112305e-01,7.167056798934936523e-01,9.022933430969715118e-03
7.611866760253906250e+01,6.505122375488281250e+01,1.010062122344970703e+01,3.552478253841400146e-01,7.118492126464843750e-01,6.184612400829792023e-03
7.685847473144531250e+01,6.567341613769531250e+01,1.005194377899169922e+01,6.369435191154479980e-01,7.066029906272888184e-01,2.873169630765914917e-02
