2.061020077839087750e-01,7.152100710677298245e-01,7.868792114836148377e-02
2.137127431318037729e-01,7.065183705773346867e-01,7.976888629086163751e-02
2.163266821918743699e-01,7.038715041186136556e-01,7.980181368951212717e-02
2.225289287934557880e-01,6.983640490724084549e-01,7.910702213413572936e-02
2.267137015294248825e-01,6.917135925972237587e-01,8.157270587335127554e-02
2.297493069620629158e-01,6.828054455035803549e-01,8.744524753435671538e-02
2.351566282770471139e-01,6.824566606709653316e-01,8.238671105198767941e-02
2.373592059523784437e-01,6.816874764596714265e-01,8.095331758795015764e-02
2.401592947731960859e-01,6.799072340979822604e-01,7.993347112882176475e-02
2.437386456244578226e-01,6.740739357678215971e-01,8.218741860772053875e-02
2.460281845494076136e-01,6.745588056426817802e-01,7.941300980791067554e-02
2.498677504204189770e-01,6.659047996210226694e-01,8.422744995855838135e-02
2.524979550380220261e-01,6.634945647859650242e-01,8.400748017601293582e-02
2.508419896684251915e-01,6.643703792204761482e-01,8.478763111109863249e-02
2.539905799361154015e-01,6.565339536821948041e-01,8.947546638168972499e-02
2.543350749877973382e-01,6.582190890177508358e-01,8.744583599445185373e-02
2.552217893282643368e-01,6.602161325116684409e-01,8.456207816006726385e-02
2.605872828964742038e-01,6.526969239603073181e-01,8.671579314321843646e-02
2.620964200552174939e-01,6.528126962660850685e-01,8.509088367869732661e-02
2.648804168812529114e-01,6.499686819840386764e-01,8.515090113470838440e-02
2.681881927783096309e-01,6.434577801250266349e-01,8.835402709666359544e-02
2.704919764365584789e-01,6.328334747777912828e-01,9.667454878565026610e-02
2.772189036305960363e-01,6.309580823677858330e-01,9.182301400161796412e-02
2.817636501285530892e-01,6.296101324324467896e-01,8.862621743900014892e-02
2.850077623789638581e-01,6.239818817416381558e-01,9.101035587939793059e-02
2.876200389081343678e-01,6.140550034317814321e-01,9.832495766008420013e-02
2.902870755143987513e-01,6.116304011969123655e-01,9.808252328868895253e-02
2.944855887366033542e-01,6.113936533964160480e-01,9.412075786698057001e-02
2.981334928818678009e-01,6.037628793930454041e-01,9.810362772508680884e-02
